,director,country,date_added,imdbRating,imdbVotes,language,time,season,type_Movie,type_TV Show,genre,cast_shows,cast_movies
1654,0,0,2018.0,7.1,1654.0,0,163 ,0,1.0,0.0,0.0,0.0,0.0
1655,0,0,2018.0,6.3,53.0,0,98 ,0,1.0,0.0,0.0,0.0,0.0
1656,0,1,2018.0,5.2,15573.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
1657,0,0,2018.0,7.1,2200.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1658,0,1,2017.0,7.4,15167.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1659,0,0,2019.0,4.5,368.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
1661,0,1,2019.0,6.6,127841.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
1662,0,1,2019.0,5.2,18786.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
1663,0,0,2019.0,6.1,35437.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
1664,0,0,2019.0,6.8,70715.0,1,83 ,0,0.0,1.0,0.0,0.0,0.0
1665,0,1,2018.0,7.1,1007.0,0,123 ,0,1.0,0.0,0.0,0.0,0.0
1667,0,0,2017.0,6.1,18.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1668,0,0,2017.0,8.3,6439.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1669,0,1,2016.0,7.5,1597.0,1,98 ,0,0.0,1.0,0.0,0.0,0.0
1670,0,1,2019.0,6.4,223.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1672,0,0,2018.0,8.5,14779.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
1673,0,0,2018.0,6.7,1116.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1674,0,0,2017.0,7.2,148.0,0,0,1 ,0.0,1.0,0.0,1.0,0.0
1676,0,0,2017.0,6.8,84.0,0,111 ,0,0.0,1.0,0.0,0.0,0.0
1677,0,0,2017.0,7.8,184.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1678,0,0,2017.0,8.2,690283.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
1680,0,1,2017.0,6.4,91.0,1,106 ,0,0.0,1.0,0.0,0.0,0.0
1681,0,1,2016.0,6.2,3154.0,1,100 ,0,0.0,1.0,0.0,0.0,0.0
1682,0,0,2015.0,6.8,1391.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1683,0,0,2015.0,7.3,1400.0,1,40 ,0,1.0,0.0,0.0,0.0,0.0
1684,0,1,2019.0,7.4,271901.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
1685,0,1,2019.0,7.2,1519.0,1,104 ,0,1.0,0.0,0.0,0.0,0.0
1686,0,1,2019.0,5.4,23608.0,1,99 ,0,1.0,0.0,0.0,0.0,0.0
1688,0,0,2019.0,4.2,9.0,0,128 ,0,1.0,0.0,0.0,0.0,0.0
1689,0,0,2019.0,5.1,136.0,0,91 ,0,1.0,0.0,0.0,0.0,0.0
1690,0,0,2019.0,6.6,254527.0,0,127 ,0,1.0,0.0,0.0,0.0,0.0
1691,0,1,2019.0,6.6,81.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1692,0,1,2019.0,6.5,256600.0,1,89 ,0,1.0,0.0,0.0,0.0,0.0
1693,0,1,2019.0,7.8,112331.0,1,94 ,0,0.0,1.0,0.0,0.0,0.0
1694,0,1,2018.0,5.4,1242.0,1,57 ,0,1.0,0.0,0.0,0.0,0.0
1695,0,1,2017.0,6.0,885.0,0,65 ,0,1.0,0.0,0.0,0.0,0.0
1696,0,1,2017.0,6.1,1761.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1697,0,1,2019.0,5.9,933.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
1698,0,1,2018.0,7.2,353.0,1,86 ,0,1.0,0.0,0.0,0.0,0.0
1699,0,1,2018.0,6.6,9628.0,1,100 ,0,1.0,0.0,0.0,0.0,0.0
1700,0,1,2017.0,8.7,26997.0,1,84 ,0,0.0,1.0,0.0,0.0,0.0
1701,0,1,2017.0,6.7,6971.0,1,58 ,0,1.0,0.0,0.0,0.0,0.0
1702,0,1,2017.0,6.2,12.0,1,95 ,0,0.0,1.0,0.0,0.0,0.0
1703,0,1,2017.0,6.4,19.0,1,82 ,0,0.0,1.0,0.0,0.0,0.0
1704,0,0,2017.0,6.9,598.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1705,0,1,2017.0,8.1,18179.0,1,100 ,0,0.0,1.0,0.0,0.0,0.0
1706,0,0,2019.0,5.9,19004.0,1,131 ,0,1.0,0.0,0.0,0.0,0.0
1707,0,1,2019.0,8.0,6548.0,1,104 ,0,1.0,0.0,0.0,0.0,0.0
1708,0,1,2018.0,6.3,37067.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
1709,0,1,2018.0,5.6,490.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
1710,0,0,2018.0,3.5,11748.0,1,124 ,0,0.0,1.0,0.0,0.0,0.0
1711,0,0,2017.0,5.0,23.0,1,106 ,0,0.0,1.0,0.0,0.0,0.0
1712,0,0,2019.0,7.3,586.0,0,108 ,0,0.0,1.0,0.0,0.0,0.0
1713,0,0,2019.0,7.3,252.0,1,103 ,0,1.0,0.0,0.0,0.0,0.0
1714,0,1,2019.0,7.7,194.0,1,100 ,0,1.0,0.0,0.0,0.0,0.0
1715,0,0,2019.0,6.8,271.0,1,78 ,0,1.0,0.0,0.0,0.0,0.0
1716,0,1,2019.0,5.3,24.0,1,108 ,0,1.0,0.0,0.0,0.0,0.0
1717,0,0,2019.0,7.5,2501.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
1718,0,1,2019.0,5.0,1707.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
1719,0,1,2019.0,6.9,416.0,1,81 ,0,1.0,0.0,0.0,0.0,0.0
1720,0,0,2019.0,6.0,35.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1721,0,0,2019.0,5.2,9232.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1722,0,0,2019.0,7.4,941.0,1,87 ,0,0.0,1.0,0.0,0.0,0.0
1724,0,0,2015.0,7.2,7560.0,1,51 ,0,1.0,0.0,0.0,0.0,0.0
1725,0,0,2011.0,7.4,12711.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
1726,0,1,2019.0,5.7,2490.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1727,0,1,2019.0,6.9,192.0,1,77 ,0,1.0,0.0,0.0,0.0,0.0
1729,0,1,2019.0,7.4,525282.0,1,58 ,0,1.0,0.0,0.0,0.0,0.0
1730,0,0,2019.0,7.1,5253.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1734,0,1,2019.0,6.3,51227.0,1,32 ,0,1.0,0.0,0.0,0.0,0.0
1735,0,1,2018.0,7.8,1192.0,1,18 ,0,1.0,0.0,0.0,0.0,0.0
1736,0,1,2018.0,4.2,5611.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
1737,0,0,2018.0,8.2,49282.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1738,0,0,2018.0,6.2,151.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1739,0,0,2017.0,6.7,72388.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1740,0,1,2017.0,7.3,245885.0,1,40 ,0,1.0,0.0,0.0,0.0,0.0
1741,0,1,2017.0,6.1,1132.0,1,42 ,0,1.0,0.0,0.0,0.0,0.0
1743,0,0,2019.0,5.1,2322.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1744,0,0,2019.0,6.4,35291.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1746,0,1,2019.0,4.2,567.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1747,0,0,2019.0,7.8,966.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1749,0,1,2019.0,7.3,350.0,1,78 ,0,0.0,1.0,0.0,0.0,0.0
1750,0,0,2019.0,4.2,834.0,0,108 ,0,1.0,0.0,0.0,0.0,0.0
1751,0,1,2019.0,6.1,2970.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1752,0,0,2019.0,1.9,4091.0,0,62 ,0,1.0,0.0,0.0,0.0,0.0
1753,0,1,2019.0,7.4,16351.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
1754,0,0,2019.0,7.1,9388.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
1759,0,1,2018.0,5.7,106985.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
1760,0,1,2018.0,8.2,1621.0,1,79 ,0,0.0,1.0,0.0,0.0,0.0
1761,0,1,2017.0,6.7,5129.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
1763,0,0,2017.0,7.3,818.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1764,0,1,2017.0,7.8,17219.0,1,98 ,0,1.0,0.0,0.0,0.0,0.0
1765,0,1,2017.0,6.3,4216.0,1,132 ,0,1.0,0.0,0.0,0.0,0.0
1766,0,1,2017.0,5.7,92.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
1767,0,0,2017.0,5.4,3498.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1768,0,0,2017.0,7.0,455.0,1,0,1 ,0.0,1.0,1.0,0.0,0.0
1769,0,1,2017.0,6.2,58.0,1,89 ,0,1.0,0.0,0.0,0.0,0.0
1770,0,1,2017.0,4.1,31.0,1,109 ,0,1.0,0.0,0.0,0.0,0.0
1771,0,1,2017.0,4.3,831.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1773,0,1,2019.0,4.8,1731.0,1,63 ,0,1.0,0.0,0.0,0.0,0.0
1774,0,0,2019.0,4.3,401.0,0,126 ,0,1.0,0.0,0.0,0.0,0.0
1775,0,0,2019.0,6.1,472.0,1,0,1 ,0.0,1.0,1.0,0.0,0.0
1776,0,0,2019.0,5.1,502.0,1,110 ,0,1.0,0.0,0.0,0.0,0.0
1777,0,1,2019.0,7.3,255.0,1,61 ,0,1.0,0.0,0.0,0.0,0.0
1778,0,0,2017.0,8.3,279589.0,0,115 ,0,0.0,1.0,0.0,0.0,0.0
1779,0,0,2019.0,4.9,950.0,0,126 ,0,1.0,0.0,0.0,0.0,0.0
1780,0,1,2019.0,3.0,670.0,1,23 ,0,1.0,0.0,0.0,0.0,0.0
1781,0,1,2018.0,7.4,3900.0,1,76 ,0,1.0,0.0,0.0,0.0,0.0
1782,0,0,2017.0,5.7,3421.0,1,80 ,0,1.0,0.0,0.0,0.0,0.0
1784,0,1,2019.0,7.5,40.0,1,93 ,0,0.0,1.0,0.0,0.0,0.0
1785,0,1,2018.0,5.5,580.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1786,0,1,2017.0,7.5,415.0,1,89 ,0,0.0,1.0,0.0,0.0,0.0
1787,0,0,2017.0,7.4,6722.0,0,100 ,0,1.0,0.0,0.0,0.0,0.0
1788,0,0,2017.0,6.3,11181.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1789,0,1,2017.0,6.0,92136.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
1790,0,0,2019.0,5.8,725.0,1,99 ,0,1.0,0.0,0.0,0.0,0.0
1791,0,1,2019.0,7.1,1573.0,0,74 ,0,1.0,0.0,0.0,0.0,0.0
1792,0,0,2019.0,5.9,1556.0,0,0,1 ,1.0,0.0,1.0,0.0,0.0
1793,0,1,2019.0,7.4,258485.0,1,100 ,0,0.0,1.0,0.0,0.0,0.0
1794,0,0,2018.0,7.1,159.0,0,150 ,0,1.0,0.0,0.0,0.0,0.0
1795,0,1,2018.0,7.8,490.0,1,108 ,0,0.0,1.0,0.0,0.0,0.0
1796,0,1,2018.0,6.0,66108.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1797,0,0,2018.0,6.6,515.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
1802,0,0,2019.0,6.2,2447.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1803,0,1,2019.0,5.9,1558.0,1,108 ,0,0.0,1.0,0.0,0.0,0.0
1804,0,0,2019.0,8.6,18528.0,0,60 ,0,0.0,1.0,0.0,0.0,0.0
1805,0,0,2019.0,7.7,527.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
1806,0,0,2019.0,7.1,19483.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
1807,0,0,2019.0,5.4,18764.0,1,105 ,0,1.0,0.0,0.0,0.0,0.0
1808,0,0,2017.0,4.4,1710.0,0,115 ,0,1.0,0.0,0.0,0.0,0.0
1810,0,0,2017.0,7.1,22613.0,1,130 ,0,1.0,0.0,0.0,0.0,0.0
1811,0,0,2017.0,7.7,22833.0,1,101 ,0,1.0,0.0,0.0,0.0,0.0
1812,0,0,2017.0,5.7,40925.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
1814,0,1,2017.0,5.8,609.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1815,0,0,2015.0,4.2,571.0,1,114 ,0,1.0,0.0,0.0,0.0,0.0
1818,0,0,2019.0,6.5,595.0,0,97 ,0,1.0,0.0,0.0,0.0,0.0
1819,0,0,2019.0,4.1,589.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1820,0,0,2019.0,7.4,536505.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1821,0,0,2019.0,6.8,72.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1822,0,0,2019.0,6.4,333.0,1,116 ,0,1.0,0.0,0.0,0.0,0.0
1823,0,0,2019.0,7.1,11474.0,0,83 ,0,1.0,0.0,0.0,0.0,0.0
1824,0,0,2019.0,6.1,134.0,1,118 ,0,1.0,0.0,0.0,0.0,0.0
1825,0,0,2019.0,6.2,1484.0,0,162 ,0,1.0,0.0,0.0,0.0,0.0
1826,0,0,2019.0,4.2,1968.0,0,162 ,0,1.0,0.0,0.0,0.0,0.0
1827,0,1,2019.0,6.2,8944.0,1,126 ,0,0.0,1.0,0.0,0.0,0.0
1828,0,1,2019.0,7.1,317810.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1829,0,1,2019.0,7.7,32.0,1,109 ,0,1.0,0.0,0.0,0.0,0.0
1830,0,0,2019.0,5.8,200689.0,0,109 ,0,1.0,0.0,0.0,0.0,0.0
1831,0,1,2019.0,7.2,61976.0,1,89 ,0,1.0,0.0,0.0,0.0,0.0
1832,0,0,2019.0,8.2,354.0,1,111 ,0,0.0,1.0,0.0,0.0,0.0
1833,0,0,2019.0,4.3,326.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1835,0,0,2018.0,4.8,981.0,0,51 ,0,1.0,0.0,0.0,0.0,0.0
1836,0,0,2018.0,6.0,296.0,0,69 ,0,1.0,0.0,0.0,0.0,0.0
1837,0,0,2018.0,6.9,870.0,1,104 ,0,1.0,0.0,0.0,0.0,0.0
1838,0,1,2018.0,7.1,260.0,1,103 ,0,0.0,1.0,0.0,0.0,0.0
1839,0,0,2018.0,7.9,8819.0,1,92 ,0,0.0,1.0,0.0,0.0,0.0
1840,0,1,2018.0,6.5,2525.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
1841,0,1,2018.0,5.7,297.0,1,61 ,0,1.0,0.0,0.0,0.0,0.0
1842,0,1,2018.0,5.8,3773.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
1843,0,1,2018.0,5.0,845.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
1844,0,1,2018.0,7.7,25089.0,1,103 ,0,1.0,0.0,0.0,0.0,0.0
1845,0,0,2018.0,6.5,1746.0,1,83 ,0,1.0,0.0,0.0,0.0,0.0
1846,0,1,2018.0,8.3,65.0,1,101 ,0,1.0,0.0,0.0,0.0,0.0
1847,0,1,2018.0,7.0,17151.0,1,97 ,0,0.0,1.0,0.0,0.0,0.0
1848,0,0,2018.0,6.7,109.0,0,118 ,0,1.0,0.0,0.0,0.0,0.0
1849,0,1,2018.0,8.0,6154.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
1850,0,0,2018.0,5.7,28.0,1,62 ,0,0.0,1.0,0.0,0.0,0.0
1851,0,0,2018.0,7.0,526.0,1,84 ,0,1.0,0.0,0.0,0.0,0.0
1852,0,1,2018.0,8.4,1402.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
1853,0,1,2018.0,7.7,1298.0,1,92 ,0,0.0,1.0,0.0,0.0,0.0
1854,0,0,2018.0,7.3,14.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
1855,0,1,2018.0,4.7,2526.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
1856,0,1,2018.0,6.6,822.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1857,0,1,2018.0,8.5,23.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
1858,0,0,2018.0,5.9,11.0,0,137 ,0,1.0,0.0,0.0,0.0,0.0
1859,0,0,2018.0,5.9,11.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1864,0,1,2018.0,6.4,478.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
1867,0,0,2018.0,7.9,7925.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
1868,0,1,2018.0,7.4,1935.0,1,143 ,0,1.0,0.0,0.0,0.0,0.0
1871,0,1,2018.0,7.1,2134.0,1,82 ,0,1.0,0.0,0.0,0.0,0.0
1872,0,0,2018.0,5.1,6465.0,1,108 ,0,1.0,0.0,0.0,0.0,0.0
1873,0,0,2018.0,6.8,13828.0,0,104 ,0,1.0,0.0,0.0,0.0,0.0
1875,0,0,2018.0,7.2,1628.0,0,65 ,0,1.0,0.0,0.0,0.0,0.0
1876,0,1,2018.0,5.2,105.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
1877,0,0,2017.0,5.3,6933.0,1,106 ,0,1.0,0.0,0.0,0.0,0.0
1878,0,0,2017.0,5.5,186.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1879,0,1,2017.0,5.8,316.0,1,69 ,0,1.0,0.0,0.0,0.0,0.0
1880,0,1,2017.0,4.1,360.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
1881,0,1,2017.0,6.7,4984.0,1,80 ,0,1.0,0.0,0.0,0.0,0.0
1882,0,1,2017.0,8.1,17027.0,1,85 ,0,1.0,0.0,0.0,0.0,0.0
1883,0,0,2017.0,7.7,1352.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
1884,0,1,2017.0,5.5,2624.0,1,98 ,0,1.0,0.0,0.0,0.0,0.0
1885,0,1,2017.0,8.0,2242.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1886,0,0,2017.0,7.1,525.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1887,0,0,2017.0,6.3,2063.0,1,115 ,0,1.0,0.0,0.0,0.0,0.0
1888,0,0,2017.0,6.7,16702.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1889,0,0,2017.0,8.2,69753.0,0,138 ,0,1.0,0.0,0.0,0.0,0.0
1890,0,1,2017.0,4.7,2145.0,0,90 ,0,1.0,0.0,0.0,0.0,0.0
1891,0,1,2017.0,7.7,653.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1892,0,0,2017.0,4.3,97.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
1893,0,0,2017.0,6.6,5071.0,0,120 ,0,1.0,0.0,0.0,0.0,0.0
1894,0,0,2017.0,7.3,379.0,0,138 ,0,1.0,0.0,0.0,0.0,0.0
1895,0,0,2017.0,6.2,2468.0,0,129 ,0,1.0,0.0,0.0,0.0,0.0
1896,0,0,2017.0,6.1,3545.0,0,137 ,0,1.0,0.0,0.0,0.0,0.0
1897,0,0,2017.0,6.1,2450.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1898,0,0,2017.0,8.1,105.0,0,103 ,0,0.0,1.0,0.0,0.0,0.0
1899,0,0,2017.0,6.4,106.0,0,145 ,0,1.0,0.0,0.0,0.0,0.0
1900,0,1,2017.0,7.5,214376.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
1901,0,0,2017.0,5.8,2297.0,1,83 ,0,1.0,0.0,0.0,0.0,0.0
1902,0,1,2017.0,7.4,575.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1903,0,0,2017.0,6.8,9845.0,0,115 ,0,1.0,0.0,0.0,0.0,0.0
1904,0,0,2017.0,7.9,490.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1905,0,0,2017.0,5.7,352.0,0,150 ,0,1.0,0.0,0.0,0.0,0.0
1906,0,0,2017.0,5.4,647.0,0,106 ,0,1.0,0.0,0.0,0.0,0.0
1907,0,0,2017.0,5.7,332.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1908,0,0,2017.0,6.1,437.0,0,115 ,0,1.0,0.0,0.0,0.0,0.0
1909,0,0,2017.0,4.2,678.0,1,117 ,0,1.0,0.0,0.0,0.0,0.0
1910,0,1,2017.0,7.7,19920.0,1,80 ,0,1.0,0.0,0.0,0.0,0.0
1911,0,0,2017.0,7.3,13991.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
1912,0,0,2017.0,8.2,60567.0,0,160 ,0,1.0,0.0,0.0,0.0,0.0
1913,0,0,2017.0,6.2,7016.0,0,88 ,0,1.0,0.0,0.0,0.0,0.0
1914,0,0,2017.0,9.2,8.0,1,85 ,0,1.0,0.0,0.0,0.0,0.0
1915,0,0,2017.0,7.2,8004.0,0,77 ,0,1.0,0.0,0.0,0.0,0.0
1916,0,0,2017.0,8.0,50879.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1917,0,1,2017.0,6.8,13441.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
1918,0,0,2017.0,6.2,1618.0,0,117 ,0,1.0,0.0,0.0,0.0,0.0
1919,0,0,2017.0,5.1,152.0,0,132 ,0,1.0,0.0,0.0,0.0,0.0
1921,0,0,2016.0,7.6,5.0,0,125 ,0,1.0,0.0,0.0,0.0,0.0
1922,1,0,2016.0,7.4,10598.0,0,128 ,0,1.0,0.0,0.0,0.0,0.0
1923,0,0,2016.0,8.4,1836.0,1,140 ,0,1.0,0.0,0.0,0.0,0.0
1924,0,0,2019.0,5.2,53813.0,0,104 ,0,1.0,0.0,0.0,0.0,0.0
1925,0,1,2018.0,6.4,941.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
1926,0,1,2018.0,7.5,359565.0,1,62 ,0,0.0,1.0,0.0,0.0,0.0
1927,0,0,2018.0,7.1,473.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1928,0,1,2018.0,7.8,60572.0,1,126 ,0,1.0,0.0,0.0,0.0,0.0
1929,0,0,2017.0,6.7,2132.0,1,79 ,0,1.0,0.0,0.0,0.0,0.0
1930,0,0,2017.0,7.1,686.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1931,0,0,2017.0,7.0,1287.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1932,0,0,2017.0,7.1,11303.0,0,58 ,0,1.0,0.0,0.0,0.0,0.0
1933,0,1,2017.0,8.2,2428.0,1,52 ,0,1.0,0.0,0.0,0.0,0.0
1934,0,1,2016.0,8.2,35.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
1935,0,0,2019.0,8.4,83218.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
1936,0,0,2019.0,6.9,7.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
1937,0,1,2019.0,7.3,191564.0,0,83 ,0,1.0,0.0,0.0,0.0,0.0
1938,0,1,2019.0,7.3,8944.0,1,97 ,0,0.0,1.0,0.0,0.0,0.0
1939,0,0,2019.0,5.4,1318.0,1,85 ,0,0.0,1.0,0.0,0.0,0.0
1940,0,0,2019.0,8.6,19017.0,0,109 ,0,0.0,1.0,0.0,0.0,0.0
1942,0,1,2019.0,6.0,160518.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
1943,0,1,2019.0,8.4,9373.0,1,102 ,0,0.0,1.0,0.0,0.0,0.0
1944,0,0,2019.0,5.9,2076.0,0,97 ,0,1.0,0.0,0.0,0.0,0.0
1945,0,0,2019.0,6.9,2415.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
1946,0,0,2019.0,7.0,12677.0,0,101 ,0,0.0,1.0,0.0,0.0,0.0
1948,0,0,2019.0,6.6,274.0,0,102 ,0,0.0,1.0,0.0,0.0,0.0
1949,0,0,2019.0,6.8,144088.0,0,107 ,0,1.0,0.0,0.0,0.0,0.0
1950,0,0,2019.0,6.8,26012.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
1951,0,0,2019.0,6.4,1900.0,0,103 ,0,1.0,0.0,0.0,0.0,0.0
1952,0,0,2018.0,8.0,71.0,0,100 ,0,0.0,1.0,0.0,0.0,0.0
1953,0,0,2018.0,7.2,410.0,0,101 ,0,1.0,0.0,0.0,0.0,0.0
1954,0,0,2017.0,6.2,148527.0,0,103 ,0,1.0,0.0,0.0,0.0,0.0
1955,0,0,2019.0,7.5,121739.0,0,101 ,0,1.0,0.0,0.0,0.0,0.0
1956,0,0,2019.0,6.4,8007.0,0,104 ,0,1.0,0.0,0.0,0.0,0.0
1957,0,0,2019.0,5.4,258.0,0,136 ,0,1.0,0.0,0.0,0.0,0.0
1958,0,0,2019.0,7.1,487.0,0,102 ,0,1.0,0.0,0.0,0.0,0.0
1959,0,0,2019.0,7.5,990.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1960,0,0,2019.0,6.2,203.0,0,24 ,0,1.0,0.0,0.0,0.0,0.0
1961,0,0,2019.0,6.8,20193.0,0,110 ,0,0.0,1.0,0.0,0.0,0.0
1962,0,0,2018.0,4.8,11204.0,0,105 ,0,1.0,0.0,0.0,0.0,0.0
1963,0,0,2018.0,5.4,8527.0,0,102 ,0,1.0,0.0,0.0,0.0,0.0
1964,0,0,2017.0,2.9,9276.0,0,98 ,0,1.0,0.0,0.0,0.0,0.0
1965,0,0,2016.0,5.8,2703.0,0,118 ,0,1.0,0.0,0.0,0.0,0.0
1967,0,0,2019.0,7.7,7176.0,1,106 ,0,0.0,1.0,0.0,0.0,0.0
1968,0,0,2018.0,4.6,1139.0,0,89 ,0,1.0,0.0,0.0,0.0,0.0
1969,0,1,2018.0,6.2,4393.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
1970,0,0,2018.0,5.0,577.0,0,108 ,0,1.0,0.0,0.0,0.0,0.0
1972,0,1,2018.0,6.0,1033.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
1973,0,0,2018.0,7.2,884.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1974,0,1,2018.0,7.0,2229.0,0,120 ,0,1.0,0.0,0.0,0.0,0.0
1976,0,1,2015.0,6.3,389.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1977,0,1,2019.0,8.1,2992.0,1,99 ,0,0.0,1.0,0.0,0.0,0.0
1978,0,1,2019.0,6.0,88222.0,1,83 ,0,1.0,0.0,0.0,0.0,0.0
1979,0,1,2019.0,6.4,161.0,1,107 ,0,1.0,0.0,0.0,0.0,0.0
1980,0,0,2019.0,7.3,68530.0,1,109 ,0,1.0,0.0,0.0,0.0,0.0
1981,0,0,2019.0,6.4,18465.0,1,105 ,0,1.0,0.0,0.0,0.0,0.0
1982,0,0,2018.0,4.2,4554.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
1983,0,0,2019.0,7.0,430.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
1984,0,0,2019.0,7.5,3455.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
